x,y
0.0100,-0.3892
-0.1548,0.3578
0.1024,0.3765
-0.1009,0.1648
-0.0209,0.3312
0.0226,0.2837
-0.2287,-0.3432
-0.3271,-0.2831
-0.1874,-0.1591
-0.0007,-0.0296
-0.0412,0.0148
0.1671,-0.0040
-0.1939,-0.1433
-0.0948,0.0642
-0.0238,-0.0375
0.2291,0.1898
-0.0741,0.0177
-0.1921,-0.0602
0.1723,0.2801
-0.3569,-0.1108
-0.1786,-0.0642
0.0299,0.0750
0.2327,0.1206
0.1953,-0.3610
0.0016,0.0193
0.1011,-0.2933
-0.0611,-0.0301
-0.2533,-0.0711
-0.0975,0.1494
-0.1698,0.0652
0.2673,-0.0134
0.0154,-0.0147
0.0330,0.0515
0.4550,-0.1191
-0.0217,0.0191
-0.2424,-0.3722
0.2124,0.3112
0.1171,0.2314
0.1507,-0.3846
-0.0084,0.2796
-0.1966,-0.0053
0.0876,0.3923
0.1979,-0.2012
-0.0527,-0.2208
0.1169,0.1214
-0.1495,0.0257
-0.1013,0.1704
0.0158,-0.1761
0.0014,0.0022
-0.2108,0.2895
0.4844,0.0052
0.0383,0.0077
0.3869,-0.1543
0.2652,-0.3089
0.1424,-0.3146
0.0573,0.2139
0.0810,0.0336
0.2018,-0.0462
-0.1614,0.3278
0.1458,0.2401
0.1984,-0.0018
-0.1477,-0.1787
0.2772,0.0345
0.4643,0.1621
-0.0089,0.0444
0.0791,-0.0778
-0.0457,-0.3539
-0.0366,-0.0062
-0.0171,-0.3813
0.4260,0.1565
0.0769,0.0625
0.2928,-0.1944
0.2118,0.0431
-0.1667,-0.2748
-0.1114,-0.0245
-0.0945,-0.1988
-0.0649,0.0620
0.4161,0.1724
-0.2329,0.1602
0.0818,-0.0532
-0.2390,0.2467
-0.1567,0.0261
0.0467,-0.4762
-0.1243,-0.0069
0.0717,0.0389
0.1566,0.2480
0.3469,-0.1208
0.0256,0.1074
-0.3152,-0.1665
-0.3477,-0.0794
0.2228,-0.0995
-0.0227,0.2969
0.0916,-0.3197
-0.2332,-0.0219
0.0135,-0.1943
-0.4060,0.2479
0.0003,0.0118
0.0181,-0.0015
-0.1411,-0.2276
-0.0907,-0.0457
-0.0905,0.0540
0.0286,0.0793
0.2296,-0.1663
-0.1550,0.0464
-0.2339,-0.4121
0.0981,-0.2739
-0.0634,0.1216
-0.4584,-0.0026
-0.2517,-0.0875
-0.1181,0.2240
-0.2420,0.0344
0.1609,0.4044
0.1324,-0.1067
0.0999,0.3184
0.2790,-0.1737
0.4042,0.2614
-0.1184,0.2176
0.4436,0.0572
-0.0520,-0.1711
0.3981,-0.0012
-0.0442,-0.0194
0.0470,0.0294
-0.0925,-0.0979
0.0470,0.2216
0.1146,0.0660
-0.2592,-0.0817
-0.0553,0.2505
0.2572,0.2588
0.0450,0.0289
0.0395,0.0803
-0.2964,0.3338
0.0114,-0.4189
-0.3905,-0.1892
0.0033,-0.2194
-0.0180,-0.0083
-0.0397,-0.2955
0.0550,-0.0227
-0.1910,-0.1140
-0.1515,-0.0457
0.1387,0.0428
-0.0574,-0.0647
-0.1294,0.0112
-0.0791,-0.3316
0.1608,0.0064
-0.2156,-0.2665
-0.0987,0.1694
-0.0135,-0.3225
-0.3641,-0.1290
0.1734,0.2824
0.0626,0.0031
0.0956,-0.0504
0.1387,0.3714
0.2521,-0.1772
-0.0471,-0.2658
-0.0048,-0.4991
0.0721,0.0935
0.0585,-0.0797
0.0474,0.0222
-0.0835,-0.4308
0.2476,-0.0925
0.1834,0.1660
-0.1136,0.3154
-0.3299,0.0000
-0.0581,0.0426
0.0215,0.4600
0.2663,-0.2281
0.0699,-0.2099
-0.1512,0.0421
0.2889,-0.0533
0.0306,-0.0458
-0.0068,-0.2676
0.0264,-0.0843
-0.0179,0.0216
0.4178,-0.1246
-0.0303,0.4379
-0.0266,0.1021
0.2469,-0.1938
-0.4884,-0.0428
-0.0170,-0.1821
-0.1304,-0.4423
-0.1327,-0.0904
0.1389,-0.1188
-0.2776,0.0678
-0.0854,0.0523
-0.0145,-0.1552
-0.0886,0.1741
-0.2521,0.0084
-0.1492,-0.4672
0.0154,-0.1178
0.1523,0.3187
0.3389,-0.0106
0.1532,-0.0203
0.0969,0.0886
-0.1205,0.0690
-0.0384,0.3230
-0.0606,0.1725
0.3870,0.1967
-0.4308,-0.1126
0.1252,-0.1186
-0.1324,-0.4545
-0.1165,-0.0243
0.0133,-0.0120
-0.1266,-0.1260
0.1100,0.3979
-0.4235,-0.0574
0.0152,-0.0600
0.1669,0.1763
-0.1289,0.0707
-0.3333,-0.3659
-0.0482,0.2134
-0.1062,-0.0624
0.2779,0.3668
-0.1888,-0.1351
0.0144,-0.2016
0.0305,-0.0061
-0.0231,-0.0418
-0.2859,0.0607
0.1598,-0.0742
0.4380,0.0977
-0.0010,0.0055
0.0756,0.1629
-0.2049,-0.2521
0.1192,0.3168
-0.0141,-0.2146
0.2984,-0.1258
0.0081,0.0530
-0.0148,-0.0099
-0.0075,-0.0329
0.1547,0.4241
-0.3621,-0.3419
-0.0113,0.0024
0.3400,0.1783
-0.1474,-0.0313
-0.1765,-0.0293
0.0081,0.0451
0.0539,-0.1443
0.1146,0.2858
-0.0971,-0.2362
0.2818,-0.2663
-0.0058,-0.0024
-0.0101,0.0690
-0.0180,-0.0366
-0.0832,0.1244
0.3922,-0.0767
-0.0597,-0.2259
0.1119,0.2292
-0.0052,-0.1238
-0.0402,0.2920
0.3754,0.2085
-0.1759,-0.1676
-0.0261,-0.0294
0.2135,0.3798
0.0181,-0.2974
-0.0103,-0.0061
-0.0377,0.2142
-0.0447,0.4137
-0.2116,-0.1769
-0.1251,-0.3347
0.0807,0.0897
0.0308,0.0771
0.1009,0.0993
-0.1192,0.0094
0.0000,-0.0881
0.0144,-0.0007
0.0871,0.0978
-0.0558,0.1108
-0.3231,-0.0847
0.3765,-0.0860
0.2640,-0.0037
-0.0057,-0.0583
-0.0794,0.2476
-0.0986,0.0081
-0.0140,0.1074
0.1128,-0.0754
0.2484,-0.0682
0.0148,-0.0422
-0.4528,-0.0185
-0.1019,-0.0297
0.0353,-0.4080
-0.0016,-0.0163
0.0966,-0.0433
-0.0963,-0.0828
-0.0978,0.1396
-0.0130,0.2281
0.0476,0.2206
-0.4493,0.1264
0.1499,-0.0533
-0.4151,0.2739
0.0219,-0.1577
-0.3748,0.0778
0.2666,0.2569
-0.1989,0.3116
0.0247,0.0248
0.2990,0.0246
-0.0386,-0.2585
-0.0038,0.1071
0.0303,-0.0057
0.0786,0.0099
-0.1689,-0.0103
-0.0323,-0.1647
0.0182,0.0978
-0.0946,0.1071
-0.2256,0.2676
0.1145,-0.2156
0.3872,0.0152
0.1656,0.1681
0.1085,0.1101
0.1821,0.1769
-0.4238,-0.2575
-0.0915,-0.0419
-0.2128,0.4116
0.1075,0.3984
-0.2528,0.1916
-0.2717,0.2959
0.0308,0.0875
-0.1777,0.0279
-0.1518,0.0341
0.3102,0.1948
0.0382,0.0462
-0.3390,-0.2295
0.0928,0.2918
0.3107,0.2304
-0.1525,-0.3212
0.3507,0.0863
0.2930,0.0335
-0.0538,0.2855
-0.4095,-0.0681
0.1196,0.4432
0.1854,-0.0221
-0.2861,-0.0879
0.3022,0.0549
0.0275,0.0518
0.0078,0.0136
-0.0173,-0.4222
-0.0073,-0.1283
-0.2827,0.2280
-0.3332,0.2142
0.0694,-0.2874
0.0585,0.4901
0.0386,-0.0205
0.0089,0.0443
0.1667,-0.0018
0.1002,0.1595
-0.3028,0.1926
-0.0126,0.0198
-0.2096,0.4434
0.0424,0.1862
-0.1020,-0.1270
-0.0145,-0.4451
0.0158,0.0918
-0.0102,0.0465
-0.1195,-0.0370
0.2134,0.3751
-0.1597,0.0063
-0.4619,-0.1837
-0.2233,-0.2017
-0.1874,0.0250
-0.0392,0.0718
-0.0228,-0.4329
0.2184,-0.3960
-0.2505,-0.1993
0.3246,0.2943
0.2037,0.4217
-0.1805,-0.1626
-0.3156,-0.1673
0.0074,0.2452
0.0233,0.0356
-0.1531,0.3548
0.0138,-0.0977
0.0072,-0.2532
-0.0840,-0.1293
-0.1215,-0.1563
-0.1986,-0.2906
0.2452,-0.2265
-0.0390,-0.0972
-0.0082,0.0443
0.0970,-0.1880
0.3473,-0.2545
-0.3140,-0.0712
0.0415,-0.0509
0.2157,-0.1631
0.3397,-0.1282
0.0053,0.4291
0.0984,0.4312
-0.0036,-0.2370
0.1958,0.1434
-0.0012,-0.0012
0.2923,0.1588
0.2553,-0.0150
-0.4057,0.1926
-0.1201,0.0553
-0.0053,0.4128
0.4638,0.0538
-0.2033,0.2464
-0.3149,-0.3202
0.2441,-0.2438
-0.0546,-0.4366
-0.3602,0.3277
-0.2545,0.4085
-0.0541,-0.0024
-0.0502,-0.0661
0.2898,0.3905
0.0692,0.1497
-0.0134,-0.0421
-0.4238,0.1201
-0.4587,-0.0637
0.0613,0.0266
-0.4701,-0.1665
0.0941,0.0333
-0.1403,-0.2253
0.4244,0.0360
0.1954,-0.0142
0.2147,0.0888
0.0714,0.0240
-0.0519,0.2577
0.3664,-0.0249
0.0083,-0.0442
-0.0034,0.1550
0.2698,0.1797
-0.0420,0.0127
0.2665,0.0355
-0.0822,0.0641
-0.2269,0.2196
0.0750,-0.0762
0.0098,0.0013
-0.0260,-0.0021
0.2477,0.0372
0.2420,0.1241
-0.1295,-0.3999
0.1690,-0.1495
0.1751,-0.1661
-0.0400,0.2747
-0.3902,0.0123
-0.3200,0.3467
0.2339,-0.0426
0.3168,-0.3265
0.0495,0.2400
-0.0885,0.2994
0.2498,0.0926
0.1491,0.0108
-0.0398,0.1018
0.1165,-0.1344
-0.0998,0.3508
0.1006,-0.0213
0.0805,-0.0053
0.2958,-0.2610
-0.0033,-0.0828
0.2829,0.2008
0.2835,-0.1542
0.2200,-0.2828
-0.2845,-0.3021
-0.1256,-0.0485
0.3121,0.1300
0.1582,0.0366
-0.3928,0.2673
0.1206,0.2634
-0.0895,0.0546
-0.1811,0.0034
0.2266,-0.0030
0.0889,0.3888
-0.0036,-0.0132
0.0070,-0.1431
0.0782,-0.0619
0.0055,-0.0251
-0.0814,0.0942
-0.1098,0.0307
-0.0531,0.0146
0.1593,-0.0848
-0.2131,-0.2253
0.0373,0.1489
-0.4635,-0.0038
-0.2453,0.2786
-0.1229,-0.2451
-0.3203,-0.3261
-0.2796,-0.3802
0.0848,-0.2813
-0.2930,-0.2587
-0.4075,-0.2232
0.3781,0.1807
-0.0441,-0.1653
-0.3435,0.0905
-0.0748,-0.0093
-0.0969,0.0448
0.0647,0.0179
0.1861,-0.2370
-0.1797,-0.2357
0.0238,-0.0392
-0.3363,0.2256
0.2364,-0.2239
-0.4463,0.1380
-0.0557,0.1419
0.0219,-0.2715
-0.0660,-0.0325
0.3087,0.3514
0.0254,0.0478
0.2939,0.1275
0.4205,-0.0178
0.0744,-0.0506
0.1375,0.1699
-0.0893,0.4361
0.4986,-3.6136
-0.8148,-3.2771
3.0576,-1.9142
-2.3811,2.0169
3.0684,-1.5135
0.6034,3.0711
-2.5581,1.8922
2.8666,-1.7548
-3.0342,1.4902
-2.4867,2.5833
-0.9406,-3.1185
-3.4682,1.9785
-1.2954,-3.4478
-1.5401,-2.9157
-3.1133,1.2014
1.1870,-3.4278
3.8703,-0.2621
1.9489,-2.4319
-3.2908,-0.3961
2.8832,-2.1377
0.8352,-3.5434
-0.0007,3.0768
3.2910,1.3244
3.0988,1.5243
0.2711,3.8995
-1.4759,3.0497
-1.1644,-3.4056
-3.2987,-1.4750
-3.4224,-0.5051
3.0091,-1.2933
0.7007,3.1053
-1.1735,-2.8339
3.1226,-0.9572
0.2083,3.7465
1.3455,2.7206
-3.8796,0.4391
0.3122,3.7098
-2.5418,-1.7099
2.0224,-2.4277
2.7905,-1.8183
-2.5177,2.8511
-3.1281,-0.5180
3.4305,1.2238
3.5296,0.1945
3.2860,-1.0249
-1.8091,3.3791
-1.2704,-3.0555
3.2863,1.0611
-1.5338,-3.0793
-0.3926,-3.5505
3.0598,-2.1161
0.5092,-3.6022
0.2979,-3.6714
3.4085,-0.0834
-0.0985,-3.5362
-3.2648,0.8211
-1.1042,3.8076
-1.0948,-3.0737
-3.0798,-1.4864
-3.4818,-0.8298
0.8142,-3.3411
3.7519,1.3715
-2.8877,2.1752
-2.2893,2.1828
-3.9247,-0.1489
-2.0868,2.4655
-2.9056,1.8255
2.9017,-1.9515
3.5354,-0.2145
-3.6952,0.7138
-0.2367,-3.6777
0.8973,3.4824
2.2836,3.2289
-2.8950,0.8535
-3.5889,0.5302
-0.5722,3.4565
-3.8771,0.6420
-0.9297,-3.1514
-2.1266,-2.7908
-3.5466,-0.7928
2.8969,1.5987
2.0931,2.6151
2.4618,2.6064
3.5893,-1.3699
0.5408,-3.4142
3.6861,-0.4916
3.3034,-1.8823
-1.9299,-2.6090
3.4066,-0.7790
2.1586,-2.8565
2.1097,2.5433
1.0066,2.8927
1.0520,3.0459
3.6535,-1.2034
2.9199,-1.6085
-2.0180,2.2706
-3.1724,0.8169
1.5314,3.6407
1.0683,2.8586
-1.4821,-3.0362
3.2492,-0.3332
-1.8986,2.9663
-3.0934,-2.4459
1.3304,-2.8095
0.9402,-3.7040
2.3741,2.2378
1.9958,-3.2230
2.3123,-2.6868
0.4702,-3.0734
1.6486,-3.0133
-0.1075,3.4793
-1.4719,-2.6935
-2.6572,-2.8568
1.8801,-2.7973
-2.0858,-2.9273
-2.8785,-2.2709
-0.6063,3.4209
1.5130,3.5808
1.0692,-3.5980
-2.4275,2.3734
-2.7958,-1.5489
-1.0719,3.5168
1.3856,3.1045
3.5948,-0.4475
2.8978,2.1544
2.9422,-1.2666
1.5479,2.8201
0.2103,3.1487
3.4439,-0.5430
0.7224,-3.1145
-2.2653,-2.6244
0.1355,-3.7255
-3.7494,0.8883
3.2759,1.0109
0.4773,3.7838
-3.4026,-1.9513
-2.5283,-2.9983
3.3398,1.3658
2.0205,2.2695
-2.8981,1.7814
-1.0634,2.8826
1.9233,3.4552
-2.5586,2.7714
1.2779,2.9570
2.6744,2.5751
-0.3097,3.6978
1.0036,-3.0412
0.9961,3.7194
2.8805,-2.0814
2.8575,2.1466
3.2359,0.4978
-3.2976,-0.6147
3.5293,-0.6523
-2.0584,2.7360
2.2184,-3.3044
-3.5992,-0.6493
-2.2576,3.2978
-1.9032,2.8456
2.2800,-3.2259
-1.8111,3.1159
-3.3871,0.4951
-2.7464,-1.4639
-1.5939,3.1473
-3.4663,1.9141
-0.9261,3.5491
-0.1668,-3.3770
3.2124,0.9701
3.2197,1.4504
-3.0349,0.6057
2.1711,-2.6535
-1.8739,-2.7349
0.2679,3.6241
0.8244,-3.6565
-1.3980,3.6315
0.3760,-3.0463
-1.6948,3.6097
2.7075,-1.5967
-2.8168,1.2394
1.4034,2.6934
-3.8889,0.3612
-3.6187,-0.0268
3.0576,1.8730
-2.6971,2.1904
1.8057,2.5501
-2.9162,1.5778
1.5592,-3.0600
1.0692,3.2564
-2.8750,-1.5367
-2.4378,-2.1145
-3.0534,1.1911
-3.2133,-0.8689
3.1194,0.1617
-3.1372,-0.5127
2.8601,-1.8827
-2.8911,2.1832
2.6613,-2.4438
-2.6583,2.3048
3.4699,1.8831
-1.8945,-3.1744
3.2514,-1.8171
-1.5221,-2.7495
3.3955,-0.6704
2.7225,2.7502
1.9071,-3.3554
-2.9698,-0.7857
-3.2997,0.4075
3.5871,-0.0631
-0.9085,-3.1890
-1.1385,-3.0336
1.5741,3.3103
1.9051,-2.8407
-0.4712,-3.4341
1.9478,-2.9253
-2.6657,2.9696
2.7449,-1.6257
-3.6104,-0.7892
-2.4918,2.8478
0.4718,3.6438
2.7296,-2.3251
-2.5875,1.8254
2.6676,-2.5392
1.8731,-3.0080
-1.5445,3.4019
3.6440,-0.7589
0.7230,3.5733
2.5485,2.3583
1.9423,2.8955
-2.3091,3.2574
-2.0360,2.3874
-2.9158,-1.3266
-1.8705,2.9652
-0.1135,-3.0813
-0.8296,3.7913
3.0212,0.4248
-1.6457,2.6597
2.3047,2.4264
1.9567,2.6193
2.5193,-2.4861
0.7572,-3.4709
3.6652,-0.9251
3.1089,0.4104
-0.8157,-2.9489
2.8664,-1.1785
3.1706,-0.7448
-2.2417,-2.8040
-2.3002,2.4746
-3.0733,1.6811
-2.8748,2.4687
3.5995,-0.6772
-1.9930,-2.5939
-1.7950,2.9098
1.7057,3.4325
3.7602,0.9639
-3.6587,0.7986
-3.6954,0.1388
3.2437,-1.2851
3.6785,-1.2232
3.4732,0.8712
3.4689,0.5836
3.0540,2.0513
3.3319,-1.8904
2.0294,2.5592
-3.1782,1.7662
-1.6518,-3.0022
2.9788,2.2199
3.5358,-0.5746
-2.9805,2.0377
0.0280,-3.0283
-2.9251,-1.6103
-1.9015,2.7042
-1.5935,-2.9368
2.1086,-2.3762
-1.6632,-2.7735
-0.7300,-3.2106
2.3685,-2.3283
1.0275,-3.7707
-0.1092,-3.9121
-2.9777,1.3606
-1.5742,-2.7720
-2.5815,1.9466
2.6919,2.4163
2.8981,-2.5264
-3.0388,0.9793
-3.8302,0.6473
3.5976,0.9015
-2.3426,2.3010
3.2108,-1.2093
1.2659,3.0304
-1.8126,2.6114
3.5054,-1.6209
-3.2154,-2.1946
-0.8935,3.0413
-2.9626,-0.5739
-1.2986,3.3881
1.6676,-2.5698
1.3573,2.9329
-0.4808,-3.0619
-2.9856,2.1636
-1.6801,-2.7638
-2.6850,1.6449
-0.9679,3.4833
1.5954,3.0560
-1.4315,-2.6589
-2.5292,2.9527
-3.9711,-0.1935
-2.9519,-2.4216
3.6742,0.5288
2.1458,2.6305
3.1905,-0.3944
-1.0801,-3.7936
1.5945,-3.0122
-3.2260,-1.5272
-3.2127,-1.4275
-2.7417,-2.7604
-3.6623,0.7273
2.4194,-2.4638
2.0292,3.0013
1.3714,-3.5269
3.0295,2.0596
-3.0353,-1.3204
-1.3366,2.8746
-1.9472,-3.0388
0.1012,-3.4610
-3.8774,0.0475
-3.6034,-1.2103
-3.6216,-1.6710
3.4534,-0.5908
-3.3250,1.9562
1.0463,-3.3670
-3.9419,-0.1078
-3.5193,0.8404
-3.8283,0.1040
-1.0594,3.3155
-1.5552,-3.2217
2.8810,-2.5633
-1.6195,-2.9596
-2.1447,-3.2101
-0.9147,-3.2601
2.3663,-3.1421
-3.6084,-1.0229
-0.9867,-3.5417
1.3342,2.9050
-1.7858,-2.9568
0.0236,-3.6641
0.2393,-3.2659
2.9695,0.8684
-2.8878,-2.3383
2.2685,-2.2671
-0.8732,2.9509
-0.5970,-3.0222
-2.5052,2.4273
-1.7469,-2.8688
3.2474,1.7519
0.0159,-3.5984
-2.0831,2.9516
0.6302,-3.2386
-3.2798,2.1968
1.4634,2.8140
3.4025,-1.7250
-2.0188,-2.9036
-3.2313,0.5954
1.2170,2.9784
-2.5927,1.6591
2.0333,2.6328
2.3022,-2.8359
2.9088,-2.6370
2.1925,-2.1156
-2.4349,2.8101
3.2315,0.4548
1.3035,3.2492
2.3615,-2.8778
-2.6486,2.1338
-1.4325,-2.9076
-3.0963,-2.0818
-3.2754,-1.8704
0.8290,-3.1789
0.8694,3.1472
0.5519,3.1779
3.3153,1.5936
2.3861,-2.6762
-3.7152,0.4147
-3.9145,0.2472
-0.6785,3.3360
2.7692,2.5800
2.2289,2.0159
1.9750,-2.2926
-0.8489,3.0647
3.0420,-0.1161
-3.1268,-1.0092
-0.1533,3.0639
-0.9392,3.3502
-1.7189,2.6246
1.2675,2.7560
-0.5064,3.9204
3.4740,1.5582
-1.3518,3.1055
-3.1112,1.1785
-1.2067,-3.1648
3.1687,-1.6136
-3.3967,2.0985
2.1690,3.3268
0.0169,3.1944
1.2723,3.5441
3.1264,-1.6352
-3.7547,0.2231
-3.9530,-0.4760
-1.0111,2.8606
-2.5171,-2.9370
2.3282,2.8407
3.3930,1.8935
1.4073,-2.7691
0.5754,-3.9303
-2.7958,2.1513
-0.8334,-2.9159
3.0277,2.3770
-3.3866,0.8007
-1.2915,3.2731
2.4504,-2.5353
0.3870,-3.7201
3.1735,1.7103
-2.5495,2.4710
0.2356,3.0508
-1.3354,-3.3012
-3.5907,-1.4369
0.9455,-3.2837
2.0154,-2.4668
2.2095,-2.1372
3.2680,1.4974
2.0362,3.2511
-0.2270,3.7900
-2.7636,-1.3179
1.5953,-3.1393
2.4237,2.6901
2.8868,-0.8566
-2.6434,2.7959
1.0928,-2.8296
2.9216,-1.6050
2.9912,0.8217
-3.3249,0.1212
1.2662,-3.1758
-2.3421,-2.4458
2.2494,3.0165
3.4218,0.7859
-0.1700,-3.2327
-2.7028,-1.6127
2.6608,-1.7671
-2.7356,-1.8445
2.2470,-2.4599
-3.4454,0.5109
2.5542,-2.2720
1.2847,3.5538
-0.1810,3.8981
1.0734,3.2981
3.2420,1.9625
2.9181,2.5633
-0.0991,-3.7772
-2.0605,2.8857
-2.9756,1.2453
2.4759,2.4683
3.1768,-0.7258
-1.3560,3.1580
1.1986,3.2728
-1.5945,3.5441
2.1202,-3.1854
-3.0268,-1.1464
2.6727,-2.0308
-3.3515,0.5124
2.4646,-2.0517
3.8008,0.9201
1.8644,2.9747
0.8781,3.1541
-2.1806,2.6847
1.5897,-2.8015
-1.9097,2.4687
-0.9849,3.2828
-1.3691,-2.8364
-0.8115,3.9099
-3.0261,-2.2077
1.3610,-3.1172
2.2158,2.7362
3.2040,1.0468
-0.1876,3.8798
1.7038,3.2374
0.8988,-3.8014
2.1864,-2.1212
-3.6693,1.1995
-2.3070,2.8986
-3.1700,1.8610
3.0371,1.4359
-3.2367,-1.9047
-0.7543,-3.7331
-1.7414,-3.0812
2.1603,2.2851
-0.9069,3.1607
-0.4911,3.8722
2.8085,-2.3941
-1.6484,-2.8937
1.9539,2.4810
3.9461,-0.3362
-2.7724,2.8379